set	chromosome	linkage.map.length	linkage.map.length.correctedCh	linkage.map.length.correctedHW	phys.map.length	nb.markers	density.markers.cM	density.markers.bp	marker.interval.cM	largest.gap.cM	marker.interval.bp	chrwide.rate	map.coverage	rejected.rate	mean.recrate	median.recrate	sd.recrate
Arabidopsis_thaliana_Serin2017	1	117.87	118.730364963504	118.730364963504	30450000	275	2.33307881564435	9.0311986863711e-06	0.430182481751825	2.88	110948.905109489	3.87093596059113	0.990591649483969	0	3.842074912604	3.6302836167934	1.61559865578469
Arabidopsis_thaliana_Serin2017	2	76.29	77.1875294117647	77.1875294117647	19650000	171	2.24144710971294	8.70229007633588e-06	0.448764705882353	3.23	115294.117647059	3.8824427480916	0.988699340808405	0	3.53002788053902	3.44591380327178	2.2624198815007
Arabidopsis_thaliana_Serin2017	3	82.61	83.4120388349515	83.4120388349515	23450000	207	2.50574990921196	8.8272921108742e-06	0.401019417475728	2.72	113592.233009709	3.5228144989339	0.993339094338228	0	3.58537558896037	3.64732149717957	2.43046969489553
Arabidopsis_thaliana_Serin2017	4	92.12	93.2572839506173	93.2572839506173	18550000	163	1.76943117672601	8.78706199460916e-06	0.568641975308642	4.81	114197.530864198	4.96603773584906	0.970953647224181	0	4.59963928858928	4.09127777646957	2.12160501142511
Arabidopsis_thaliana_Serin2017	5	102.8128307	103.662523515702	103.662523515702	26950000	243	2.36351823352725	9.01669758812616e-06	0.42484640785124	2.34046170000001	111157.024793388	3.81494733580705	0.991147332624876	0	3.76102550417497	3.74487377973298	1.60073136596679
Brachypodium_distachyon_Huo2011	1	449.112	455.060503311258	455.060503311258	74306960	152	0.338445643848305	2.04556881347319e-06	2.97425165562914	34.523	487463.158940397	6.04400987471429	0.4918056306218	0	6.14355963820755	4.91842379523144	3.84150405490702
Brachypodium_distachyon_Huo2011	2	348.25	355.988888888889	355.988888888889	58021621	91	0.261306532663317	1.56838086271323e-06	3.86944444444444	29.728	634998.788888889	6.00207291692178	0.40703094510049	0	6.2860190098637	5.4110550168685	4.82775397936637
Brachypodium_distachyon_Huo2011	3	350.905	356.103592592593	356.103592592593	59565636	136	0.387569285134153	2.28319563313317e-06	2.5992962962963	21.4	435831.785185185	5.8910644385632	0.539360054424629	0.0072992700729927	6.00361556520704	4.93778181858154	4.54232734984211
Brachypodium_distachyon_Huo2011	4	267.023	271.834225225225	271.834225225225	48178278	112	0.41943952393614	2.32469911025047e-06	2.40561261261261	14.938	429731.045045045	5.54239402246797	0.567805278410345	0	5.58974697148235	4.11395324099795	4.92773200098094
Brachypodium_distachyon_Huo2011	5	182.702	188.3236	188.3236	28356501	66	0.361243992950269	2.32750860199571e-06	2.8108	16.941	426449.369230769	6.44303752427001	0.514457271522329	0	6.71725325704981	4.33271245010626	6.46820489545898
Brassica_napus_Yang2017	A01	118.52	121.244597701149	121.229862068966	22206303	88	0.742490718866014	3.96283883904493e-06	1.35493103448276	7.14500000000001	250084.183908046	5.33722340004097	0.773493454887366	0.0112359550561798	5.48081229866589	5.19247055032071	3.55324593262055
Brassica_napus_Yang2017	A02	100.523	103.930559322034	100.866796610169	20766589	60	0.596878326353173	2.88925639160095e-06	0.171898305084746	26.674	18570.6440677966	4.84061200421504	0.696919445601732	0.178082191780822	4.3973800410136	3.15844770291016	4.17664680629582
Brassica_napus_Yang2017	A03	153.188	155.9235	155.9235	28671864	113	0.737655691046296	3.9411459261944e-06	1.36775	14.603	253719.598214286	5.34279878001653	0.77129249946364	0	5.17266811439229	4.25778756368488	2.91846423814942
Brassica_napus_Yang2017	A04	71.034	73.1865454545455	73.1865454545455	19140278	67	0.94321029366219	3.50047162324393e-06	1.07627272727273	4.74799999999999	286009.984848485	3.71123136247028	0.848386473879677	0	3.64465357549624	3.44353653180085	1.81045896351626
Brassica_napus_Yang2017	A05	124.166	128.304866666667	127.1679	20887884	61	0.491277805518419	2.9203532535895e-06	1.50095	14.586	331032.7	5.94440298500317	0.62564682577234	0.0161290322580645	4.38129163826452	4.0779766795257	3.93803068986651
Brassica_napus_Yang2017	A07	55.099	57.4436382978723	57.4436382978723	21797132	48	0.871159186192127	2.20212457308604e-06	1.17231914893617	3.556	345572.638297872	2.52780962192641	0.824886049699022	0.272727272727273	2.53858367421433	2.48105440783385	1.75072041193314
Brassica_napus_Yang2017	A08	71.407	74.1534230769231	74.1534230769231	18861278	53	0.742224151693812	2.80998986388939e-06	1.37321153846154	13.962	175884.884615385	3.78590464548585	0.773372664272982	0	7.58671286484077	7.20724708438905	2.45825755087156
Brassica_napus_Yang2017	A09	125.375	129.355158730159	129.355158730159	33421799	64	0.510468594217348	1.91491786543268e-06	1.99007936507937	15.249	528415.888888889	3.75129417779097	0.639742846924657	0.0857142857142857	3.59570449516846	3.55621229330495	1.75755791097018
Brassica_napus_Yang2017	A10	74.613	77.1858620689655	77.1858620689655	17363998	59	0.790746920777881	3.39783499168797e-06	1.28643103448276	6.546	294384.344827586	4.29699427516635	0.794332366247502	0	4.29389764253551	2.72834179154381	3.87374242264409
Brassica_napus_Yang2017	C01	106.47	115.728260869565	115.728260869565	38108534	24	0.225415610030995	6.29780195690551e-07	4.62913043478261	31.202	1641736.47826087	2.7938623931322	0.362901637473778	0	2.80163610305659	2.35466165954058	2.28360545128862
Brassica_napus_Yang2017	C02	148.428	154.136769230769	153.918846153846	45458273	53	0.35707548440995	1.16590438884469e-06	2.74542307692308	31.912	828164.942307692	3.26514823825357	0.510392372479752	0	2.86409071217295	1.9835320771595	2.6119222862634
Brassica_napus_Yang2017	C03	164.916	169.255894736842	169.255894736842	60449556	77	0.466904363433506	1.27378933932947e-06	2.16994736842105	13.961	795207.315789474	2.72815899590727	0.606946178798315	0.0128205128205128	2.71544672791722	2.23716419675512	2.1532530734195
Brassica_napus_Yang2017	C04	130.124	135.226901960784	135.226901960784	48558309	52	0.399618825120654	1.07087748875275e-06	2.55145098039216	27.269	950354.274509804	2.67974735281659	0.55032835945236	0	2.68537554478466	1.8118581167959	2.30523889078798
Brassica_napus_Yang2017	C05	101.839	108.011060606061	108.011060606061	40995877	34	0.33386030891898	8.29351693098308e-07	3.0860303030303	27.268	1237734.21212121	2.48412785510114	0.487123712486304	0	2.47877419475043	2.07506614372847	1.9094304080996
Brassica_napus_Yang2017	C07	94.337	98.2677083333333	98.2677083333333	44461618	49	0.519414439721424	1.1020741530369e-06	1.96535416666667	7.148	548134.604166667	2.12176264030697	0.646131137516831	0	3.68851986881892	3.47878361508408	1.17868853243483
Brassica_napus_Yang2017	C08	103.93	107.513793103448	107.513793103448	37159495	59	0.567689791205619	1.58775031792009e-06	1.79189655172414	12.483	617475	2.79686255154975	0.678699861696679	0.0166666666666667	2.91542157565172	3.04980750220801	2.02193968850335
Brassica_napus_Yang2017	C09	100.075	108.081	108.081	45222312	26	0.259805146140395	5.74937433539444e-07	4.003	24.663	1738891.88	2.21295629467153	0.405247717631623	0.037037037037037	2.40596934471076	1.68921886018846	1.83568488027742
Capsicum_annuum_Han2016	1	208.5	209.630081300813	209.630081300813	272571316	370	1.77458033573141	1.35744290862946e-06	0.565040650406504	7.19999999999999	735017.116531165	0.764937422835791	0.97125124081529	0	0.762804415590491	0.529121218508787	0.859585964646703
Capsicum_annuum_Han2016	2	107.5	108.60824742268	108.60824742268	171125571	195	1.81395348837209	1.13951409400995e-06	0.554123711340206	28.7	876678.201030928	0.628193667210612	0.973428258479601	0	0.561136657630694	0.382692305820975	0.729456146190116
Capsicum_annuum_Han2016	3	118.5	119.411538461538	119.411538461538	257899434	261	2.20253164556962	1.01202238388782e-06	0.455769230769231	6.6	987497.823076923	0.459481427167459	0.987784666731982	0	0.4594375563184	0.190629621974852	0.600871677358166
Capsicum_annuum_Han2016	4	116.5	117.583720930233	117.583720930233	222450887	216	1.85407725321888	9.71000848380524e-07	0.541860465116279	7.8	1029771.56744186	0.523711105723755	0.975477261907733	0	0.450976577476126	0.305652471262696	0.725124539721138
Capsicum_annuum_Han2016	5	100.6	101.66455026455	101.66455026455	233436718	190	1.88866799204771	8.13925082685578e-07	0.532275132275132	5.8	1229559.35449735	0.43095191220089	0.977116427503901	0	0.432311625239543	0.0669341384755418	0.826129344094039
Capsicum_annuum_Han2016	6	102.6	103.53698630137	103.53698630137	236903191	220	2.14424951267057	9.28649373912401e-07	0.468493150684931	4.6	1076955.21004566	0.433088298924602	0.986274488511251	0	0.430886856849491	0.209896093292832	0.574811785239208
Capsicum_annuum_Han2016	7	92.5	93.5632183908046	93.5632183908046	231908592	175	1.89189189189189	7.54607660245723e-07	0.531609195402299	4.5	1326773.51724138	0.398864048987025	0.977263501534028	0	0.402736750694038	0.0969087502780766	0.693491756476151
Capsicum_annuum_Han2016	9	86.2	87.2775	87.2775	252727849	161	1.8677494199536	6.37048907103229e-07	0.53875	10.9	1568611.55625	0.341078358958375	0.976138734851872	0	0.341627342442955	0.00790800818930216	0.831285383324809
Capsicum_annuum_Han2016	10	103.9	105.258169934641	105.258169934641	233569810	154	1.48219441770934	6.59331786072866e-07	0.679084967320261	16.7	1519083.7254902	0.444834886837473	0.948408009190836	0	0.390147415825357	0.109414714141803	0.891480591102644
Capsicum_annuum_Han2016	11	86.8	87.6902564102564	87.6902564102564	259722551	196	2.25806451612903	7.54651451117158e-07	0.445128205128205	4.6	1316782.31282051	0.334202785494741	0.989068743584018	0	0.337954777972258	0.14196938357923	0.599036718626478
Capsicum_annuum_Han2016	12	94.9	95.754954954955	95.754954954955	235673925	223	2.34984193888303	9.46222625180108e-07	0.427477477477477	4.6	1055963.62612613	0.402675009549741	0.99090184722448	0	0.382256685955655	0.15376838969794	0.580271325727655
Cenchrus_americanus_Pucher2017	1	86.9570226635435	88.8894009449556	88.8894009449556	275255742	91	1.04649397153465	3.30601641000463e-07	0.966189140706039	7.8283423241256	3047266.38888889	0.315913564715186	0.87668188272503	0.021505376344086	0.302243186215094	0.0782551348967604	0.854111785991604
Cenchrus_americanus_Pucher2017	2	82.3157374679443	84.067136137475	84.067136137475	242526954	95	1.15409280074779	3.91709038658029e-07	0.875699334765365	5.5175766177707	2577017.31914894	0.339408614631528	0.900558485489017	0	0.374885193389486	0.0105477787045417	26.5768366765719
Cenchrus_americanus_Pucher2017	3	54.175160819469	56.5306025942285	56.5306025942285	300798759	47	0.867556261745504	1.56250644637799e-07	1.17772088737976	6.55366652588049	6522944.2826087	0.180104336199967	0.823619647763304	0	0.162010337487565	0.0291529918433627	0.791423378885461
Cenchrus_americanus_Pucher2017	4	61.7242445514892	64.0534613270171	64.0534613156963	190612428	54	0.874858823990211	2.8329737240428e-07	1.16460838210357	9.34826931401569	3562880.0754717	0.323820672131039	0.826176984198159	0	0.315787848597629	0.171100433299401	0.554759149096089
Cenchrus_americanus_Pucher2017	5	90.3860420806422	92.5380907016099	92.538090694467	157138689	85	0.940410687793622	5.40923438657427e-07	1.07602430691241	18.3169749946982	1867753.95238095	0.575199161045834	0.847535176571873	0.0659340659340659	0.594877453625587	0.229200164095886	0.936197492455246
Cenchrus_americanus_Pucher2017	6	39.6986072919535	41.7880076757405	41.7880076757405	239171967	39	0.982402221649345	1.63062588350917e-07	1.04470019189351	4.3761369255024	5815844.94736842	0.165983529716731	0.859816702281204	0	0.182732101376223	0.11429945367611	0.91166374370107
Cenchrus_americanus_Pucher2017	7	46.8961555994745	50.0225659727728	50.0225659727728	125865218	31	0.661034995379182	2.46295207624397e-07	1.56320518664915	17.0826445938879	4156616.83333333	0.372590270327697	0.733417093716228	0.24390243902439	0.340717783061298	0.080024377653204	0.634997971222525
Citrullus_lanatus_Branham2017	10	196.9750677	198.428758236531	197.567731238819	32066111	272	1.38088542461763	8.48247547075478e-06	0.296331769409594	163.70875873	33734.0959409594	6.14278007395409	0.936820212639959	0	5.95869218366038	5.503447367609	4.67323769425551
Citrullus_lanatus_Branham2017	1	231.2569126	232.932687328986	231.262168726812	35042589	277	1.197802032751	7.90466708952355e-06	0.00262806340579708	186.31458652	2478.50724637681	6.59931013088103	0.90888237871658	0	6.66561545815459	5.25785736980651	6.45873678978128
Citrullus_lanatus_Branham2017	11	183.3476108	185.171965136318	183.347610800995	29244484	202	1.1017323821053	6.90728549014577e-06	4.9751225229102e-10	167.25413771	186.965174129353	6.26947669174125	0.889580084149324	0	6.29305817549491	4.30087059264856	6.79202718196273
Citrullus_lanatus_Branham2017	2	201.5846562	203.050726426909	201.586694356364	34514403	276	1.36915182535604	7.99666156763598e-06	0.00101907818181829	201.46441036	473.454545454545	5.84059519152048	0.93532002628846	0	5.89514075100611	4.43222291162731	6.43404211542993
Citrullus_lanatus_Branham2017	3	123.2635759	124.431951027014	123.271220020379	29186806	212	1.71989169105389	7.26355600540875e-06	0.00382206018957347	106.23710922	672.744075829384	4.22326361781416	0.967928368135244	0	4.24387455200128	3.21258790436993	3.08326193353002
Citrullus_lanatus_Branham2017	4	95.41855726	96.5751458328485	95.5616478893333	24885492	166	1.73970352064407	6.67055326854699e-06	0.0715453146666667	93.51344272	54174.4484848485	3.83430463259477	0.969174316027473	0	4.05218700856281	2.02181712863365	4.45335729870152
Citrullus_lanatus_Branham2017	5	203.6397064	205.078856268551	203.639706400707	34341346	284	1.39461996395807	8.26991463875644e-06	3.5335682243852e-10	178.02303954	598.254416961131	5.92986967954023	0.938532083788639	0	5.92433467478915	5.86771547803515	3.27899653265684
Citrullus_lanatus_Branham2017	6	146.674825	148.410621745562	146.674825001183	27009302	170	1.15902643824528	6.29412785269312e-06	5.91715972798737e-10	132.87258931	1084.54437869822	5.43053000777288	0.901534877173952	0	5.71830221907785	5.90716478441978	3.91698404284475
Citrullus_lanatus_Branham2017	7	110.2032157	111.462681022286	110.203215701143	29762003	176	1.59704958591331	5.91358048045355e-06	5.71428702204589e-10	84.08947368	4418.42285714286	3.70281582526552	0.958996554196709	0	3.67386922769175	3.58068721703303	3.44312427178746
Citrullus_lanatus_Branham2017	8	127.6535117	128.990197686387	127.653511701047	26688004	192	1.50407143088411	7.19424352604264e-06	5.23560199663723e-10	115.85168865	133.073298429319	4.7831794277309	0.950616694723184	0	4.99885425180764	3.85309050151414	4.05766164468412
Citrullus_lanatus_Branham2017	9	178.8376202	180.177227841948	178.837620200749	35731058	268	1.49856612775481	7.50047759570959e-06	3.74531815010807e-10	159.46154175	522.996254681648	5.00510284917956	0.950069950121903	0	5.08844077735246	4.2128130433584	5.11254087232072
Citrullus_lanatus_Ren2015	1	119.884	121.898857142857	121.898857142857	33841698	120	1.00096760201528	3.54592136600238e-06	1.00742857142857	9.884	283798.12605042	3.54249364201524	0.864926364896067	0	3.49341934821551	3.14065091492178	2.97245448772368
Citrullus_lanatus_Ren2015	2	119.85	121.737401574803	121.737401574803	34185162	128	1.06800166875261	3.74431456548312e-06	0.943700787401575	4.773	263209.811023622	3.505907036509	0.881873989357983	0	3.51652838929778	3.92230326256558	2.58889328428548
Citrullus_lanatus_Ren2015	3	99.267	101.42497826087	101.42497826087	28510024	93	0.936867236846082	3.26201058266384e-06	1.07898913043478	6.946	309206.22826087	3.48182800547625	0.846450835554924	0	3.37581143420217	2.06766311625482	3.65190168632124
Citrullus_lanatus_Ren2015	4	77.271	79.5107391304348	79.5107391304348	24001129	70	0.905902602528762	2.9165294682596e-06	1.11986956521739	4.374	344505.507246377	3.21947355059839	0.836641025977909	0	3.36732665328397	2.85495608055437	2.31317016503245
Citrullus_lanatus_Ren2015	5	140.192	141.955421383648	141.955421383648	33188134	160	1.14129194247889	4.82100018036567e-06	0.881710691823899	2.753	208467.308176101	4.2241603580364	0.897979742753227	0	4.10188409867593	4.34360210542185	2.47747485009273
Citrullus_lanatus_Ren2015	6	79.336	81.2477108433735	81.2477108433735	26481824	84	1.05878793990118	3.17198694470592e-06	0.955855421686747	4.579	309850.710843373	2.99586614577606	0.879677047433911	0	3.20422295793606	3.5576524680628	2.08697031614988
Citrullus_lanatus_Ren2015	7	61.824	63.8510163934426	63.8510163934426	31223200	62	1.00284679089027	1.98570293884035e-06	1.01350819672131	4.015	504415.754098361	1.98006610469138	0.865433069850087	0	2.01114894565634	1.75621747496906	0.798531559322671
Citrullus_lanatus_Ren2015	8	82.813	84.5749787234043	84.5749787234043	26074171	95	1.14716288505428	3.64345236517778e-06	0.880989361702128	3.148	275106.79787234	3.17605495492071	0.899170647480947	0	3.13760767207572	2.31793591658553	2.57088659107401
Citrullus_lanatus_Ren2015	9	114.473	116.234123076923	116.234123076923	34697206	131	1.14437465603243	3.77552013842267e-06	0.880561538461539	3.13799999999999	266627.8	3.29919936492869	0.898606806169484	0	3.2011458616756	2.2562364001842	2.77762638874669
Citrullus_lanatus_Ren2015	10	103.986	105.985730769231	105.985730769231	28326808	105	1.00975131267671	3.70673603605461e-06	0.999865384615385	5.386	262641.365384615	3.67093955662071	0.867278539043839	0	3.86814815168477	3.54659940576761	3.3045608621616
Citrullus_lanatus_Ren2015	11	100.341	102.132803571429	102.132803571429	26553737	113	1.12615979509871	4.25552154862421e-06	0.895901785714286	10.384	229441.455357143	3.7787901567301	0.894844975115164	0	3.85719810979694	3.16379544647121	3.46846221625944
Cucumis_melo_Pereira2018	1	124.633	128.653419354839	128.653419354839	36998948	63	0.50548410132148	1.70275111605876e-06	2.01020967741935	7.76900000000001	591245.225806452	3.36855523567859	0.636133487549781	0.0307692307692308	3.22033076539435	1.69997828144417	3.22867563954505
Cucumis_melo_Pereira2018	2	127.708	131.464117647059	131.464117647059	26206397	69	0.540295048078429	2.63294492562255e-06	1.87805882352941	9.101	382973.441176471	4.87316131248412	0.660604809255389	0.0142857142857143	4.91690833451713	3.07039586672045	4.91530009929338
Cucumis_melo_Pereira2018	3	122.55	125.575925925926	125.575925925926	31386360	82	0.669114647082823	2.61259986822301e-06	1.51296296296296	5.879	386655.024691358	3.90456236403329	0.737690269028879	0	3.77225271674905	2.32732560134584	3.83888773678438
Cucumis_melo_Pereira2018	4	156.942	160.211625	160.211625	33938856	97	0.618062723808796	2.8580810148698e-06	1.6348125	9.53400000000001	349225.302083333	4.62425722304841	0.70949237280129	0	4.67090613778079	2.55318606340785	5.61183522191264
Cucumis_melo_Pereira2018	5	125.119	128.745637681159	128.745637681159	29246933	70	0.559467387047531	2.39341335380363e-06	1.81331884057971	9.42	421219.028985507	4.27802122020795	0.673372458505865	0.0140845070422535	4.18140260973531	1.272446284102	5.07626261761319
Cucumis_melo_Pereira2018	6	152.891	156.811282051282	155.634461538462	37606100	79	0.516707981503162	2.10072302099925e-06	1.37173076923077	48.951	421135.256410256	4.06559042283034	0.644210481448869	0	4.14688166251234	2.24421025717137	4.04670528306314
Cucumis_melo_Pereira2018	7	130.868	134.311894736842	134.311894736842	28790957	77	0.588379130115842	2.67445087011175e-06	1.72194736842105	8.637	376965.894736842	4.54545501908811	0.691723527368701	0	4.5775461048002	2.27848963654561	5.59177541437901
Cucumis_melo_Pereira2018	8	129.213	133.070104477612	133.070104477612	33089211	68	0.526262837330609	2.05505051178162e-06	1.92855223880597	7.272	489228.731343284	3.9049888496888	0.650944964601711	0	3.67794809341647	1.81544475454557	4.39185370031113
Cucumis_melo_Pereira2018	9	109.509	113.491145454545	113.491145454545	25155108	56	0.511373494415984	2.22618801716137e-06	1.99107272727273	6.504	456718	4.3533504209165	0.64039425083009	0	4.28296191731656	1.07308126820063	5.22234255386693
Cucumis_melo_Pereira2018	10	103.145	107.833409090909	107.833409090909	23424152	45	0.436279024674003	1.92109409126102e-06	2.34420454545455	13.526	525764.954545455	4.40336111206929	0.582118779928682	0.0625	4.17836633541138	2.25308453917817	4.58880770972492
Cucumis_melo_Pereira2018	11	108.945	113.217352941176	113.217352941176	34323298	52	0.477305062187342	1.51500592979148e-06	2.13617647058824	8.978	664809.156862745	3.17408309656024	0.615037797321433	0	3.25870793285935	0.873255140302229	5.37844095689527
Cucumis_melo_Pereira2018	12	103.817	107.396896551724	107.396896551724	27373850	59	0.568307695271487	2.15534168558679e-06	1.78994827586207	8.431	465076.551724138	3.79256114868752	0.679096681773081	0	3.44586460540327	1.87884873849679	4.40048431807122
Cucumis_sativus_Zhu2016	2	139.539	140.397701538462	140.397701538462	22842229	326	2.33626441353313	1.42718120897921e-05	0.429350769230769	1.768	68361.4984615385	6.10881713864264	0.990651401379417	0	6.23430733760135	6.00313854015823	2.11902824317902
