set	chromosome	linkage.map.length	linkage.map.length.correctedCh	linkage.map.length.correctedHW	phys.map.length	nb.markers	density.markers.cM	density.markers.bp	marker.interval.cM	largest.gap.cM	marker.interval.bp	chrwide.rate	map.coverage	rejected.rate	mean.recrate	median.recrate	sd.recrate
Cucumis_sativus_Zhu2016	3	212.143	212.797762345679	212.797762345679	39753004	649	3.0592571991534	1.63258102456861e-05	0.327381172839506	2.28900000000002	60791.8240740741	5.33652752380675	0.997798275579845	0	5.3153327441364	5.14239215871203	2.14044072316036
Cucumis_sativus_Zhu2016	6	155.151	155.857838268793	155.857838268793	29015682	440	2.83594691623	1.51642136138658e-05	0.353419134396355	1.962	64738.3302961276	5.34714296910202	0.996558658223917	0	5.22631061965699	5.12221660850024	2.76944505715108
Cucumis_sativus_Zhu2016	7	100.687	101.28811641791	101.28811641791	18717470	336	3.33707429956201	1.79511440381633e-05	0.300558208955224	1.441	53486.928358209	5.37930607074567	0.998736852426893	0	5.00546001431976	4.98279567215775	2.71349500460426
Cucumis_sativus_Zhu2016	1	136.927	137.606538461538	137.606538461538	28933049	404	2.95047726160655	1.3963270860254e-05	0.339769230769231	1.30800000000001	71723.6079404466	4.7325465076287	0.997263168797325	0	4.81990442744705	4.67578782373348	1.57381543539264
Cucumis_sativus_Zhu2016	4	165.675	166.335059760956	166.335059760956	23400650	503	3.03606458427644	2.14951294087985e-05	0.330029880478088	1.962	46519.6932270916	7.0799315403632	0.997693742431746	0	7.16658521528332	7.05026298522287	2.60918757085711
Cucumis_sativus_Zhu2016	5	151.069	151.828140703518	151.828140703518	27822732	399	2.64117721041378	1.43407915513114e-05	0.379570351758794	2.357	69853.1532663317	5.42969683926079	0.994919544829063	0	5.48573241309392	4.39324910612802	3.54562089807339
Glycine_max_SoyBase	M	132.49	133.930108695652	132.626630434783	44364856	185	1.39633179862631	4.16996732729167e-06	0.0683152173913044	113.75	28143.1630434783	2.98637281725878	0.938742169770871	0.075	2.97901425998183	3.44551837943912	2.9936947070207
Glycine_max_SoyBase	D1b	135.54	136.888656716418	135.988059701493	48470807	202	1.49033495647041	4.16745691896568e-06	0.224029850746269	120.59	155493.054726368	2.79632233067628	0.949241181516865	0.0776255707762557	2.70223466936846	2.56248527063054	2.70559380301948
Glycine_max_SoyBase	A2	144.35	145.318791946309	144.619395973154	47725261	299	2.07135434707309	6.26502597859025e-06	0.134697986577181	113.85	39589.6845637584	3.02460367896155	0.984120220269683	0.0685358255451713	2.83627998988199	2.96293514615686	2.45604169750897
Glycine_max_SoyBase	C1	112.2	113.273684210526	112.305741626794	52319789	210	1.8716577540107	4.01377765495193e-06	0.0528708133971293	104.15	116996.172248804	2.14450406136003	0.97632452337274	0.0497737556561086	2.06679175359656	0.258860773792018	2.96543801952399
Glycine_max_SoyBase	G	107.09	107.73125748503	107.479760479042	57968533	335	3.12820991689233	5.77899737431686e-06	0.194880239520958	105.42	150291.383233533	1.84738157855401	0.998081899362324	0.0563380281690141	1.73095858456239	0.740628943046259	2.19948435542857
Glycine_max_SoyBase	F	118.3	119.231496062992	118.52874015748	45682925	255	2.15553677092139	5.58195430787324e-06	0.114370078740158	112.25	26924.1771653543	2.58958899851531	0.986580864145081	0.0760869565217391	2.48251171253244	3.0072839460101	2.26996597121404
Glycine_max_SoyBase	D1a	97.29	98.4413609467456	97.3397041420118	56122467	170	1.74735327371775	3.02908993647767e-06	0.0248520710059172	79.99	122958.538461538	1.73353035247007	0.96964234433846	0.0607734806629834	1.60039764330022	0.0694659824741862	3.44091823080596
Glycine_max_SoyBase	A1	86.75	87.6004901960784	86.9130392156863	41913096	205	2.36311239193084	4.89107270911221e-06	0.0815196078431372	77.02	25617.8431372549	2.0697588171487	0.991140144146567	0.0888888888888889	2.10712371756763	0.480113769690519	3.13827950630012
Glycine_max_SoyBase	D2	118.32	119.405504587156	119.281467889908	41555100	219	1.85091277890467	5.27011124988269e-06	0.480733944954129	107.5	177621.458715596	2.84730394103251	0.975321566583971	0.0950413223140496	2.84843935394442	1.10760624692747	3.35735773494886
Glycine_max_SoyBase	O	132.89	134.161674641148	133.147990430622	51501283	210	1.58025434569945	4.077568319997e-06	0.128995215311005	113.42	65199.6889952153	2.5803240668781	0.957595835040809	0.0707964601769911	2.65131408729991	0.68668171062651	3.50863243587488
Glycine_max_SoyBase	N	96.07	97.1142391304348	96.5423913043478	45462321	185	1.92567919225565	4.06930389673682e-06	0.236195652173913	69.04	193924.081521739	2.11317851545679	0.978749150002117	0.0975609756097561	1.94156692924371	0.632273593400596	2.28901969186363
Glycine_max_SoyBase	K	95.02	95.8957603686636	95.0663594470046	50019515	218	2.29425384129657	4.35829895591751e-06	0.0231797235023043	87.74	567.460829493088	1.89965856326276	0.98983197902846	0.0521739130434783	1.78431096558751	0.41004516199328	2.38933846974761
Glycine_max_SoyBase	B2	98.88	100.139617834395	99.4779617834395	48885155	158	1.59789644012945	3.23206503078491e-06	0.298980891719745	84.93	246390.331210191	2.02269993825324	0.959065943299577	0.107344632768362	1.85319260512464	0.0617741256437099	2.75844304299277
Glycine_max_SoyBase	L	101.14	102.276404494382	101.740337078652	50575652	179	1.76982400632786	3.53925244503027e-06	0.300168539325843	87.4	220871.269662921	1.99977649324224	0.970976458796339	0.077319587628866	1.93255322406433	0.911402320583815	2.73004828750433
Glycine_max_SoyBase	E	98.11	99.0059817351598	98.121598173516	51379618	220	2.24238100091734	4.28185355523663e-06	0.00579908675799071	83.83	5118.88584474886	1.90951205592848	0.988720428281314	0.0476190476190476	1.85487768857192	0.496445942192448	2.39288890850225
Glycine_max_SoyBase	I	112.77	113.849138755981	113.532775119617	47757190	210	1.86219739292365	4.3972436401723e-06	0.381387559808612	108.69	100562.794258373	2.36131983477252	0.975872301566525	0.0707964601769911	2.0855939150795	0.216131769798038	2.81954722118472
Glycine_max_SoyBase	B1	115.97	117.919075630252	116.29756302521	34641388	120	1.03475036647409	3.46406443067466e-06	0.163781512605042	107.86	19796.3865546218	3.34772960021117	0.873751202162117	0.0977443609022556	3.06150783615437	4.04474214951192	73.6576656900782
Glycine_max_SoyBase	H	109.78	111.10265060241	109.812530120482	39968117	167	1.52122426671525	4.17833044273764e-06	0.016265060240964	104.02	101058.795180723	2.74668931738766	0.952282092556196	0.0617977528089888	2.59661794448111	2.66798967928348	3.42146799541911
Glycine_max_SoyBase	J	90.46	91.3256459330144	90.927942583732	37781421	210	2.32146805217776	5.5582874979742e-06	0.233971291866029	71.23	145677.04784689	2.39429850984165	0.990370616793143	0.0869565217391304	2.23776730659362	0.883121064446026	2.74392558066109
Glycine_max_SoyBase	C2	136.51	137.606465863454	136.519317269076	51277551	250	1.8313676653725	4.87542784560831e-06	0.0046586345381526	121.49	71463.8112449799	2.66217862081596	0.974337778028788	0.053030303030303	2.57099141865267	0.939839888642171	2.81041902231396
Gossypium_raimondii_Wang2013	5	191.5	191.602929320075	191.602929320075	64137534	3722	19.4360313315927	5.80315420296639e-05	0.0514646600376243	5.80000000000001	17235.6852996506	2.98577117105874	1	0	3.01055641545498	1.07624324644425	5.06643192403748
Gossypium_raimondii_Wang2013	6	172.6	172.702433234421	172.702017804154	51070113	3371	19.5307068366165	6.60072947165792e-05	0.0510089020771513	1.6	15139.2833827893	3.37966747792393	1	0	3.33980072743481	1.97400799305951	3.27292172545877
Gossypium_raimondii_Wang2013	9	264.4	264.498491339169	264.498454088285	70691916	5370	20.3101361573374	7.59634241629552e-05	0.0492270441422984	8.9	13164.7461352207	3.7401730630699	1	0	3.72965115386643	1.6591609236506	4.18472348142997
Gossypium_raimondii_Wang2013	10	171.2	171.302026221693	171.302026221692	62168543	3357	19.6086448598131	5.3998370204687e-05	0.0510131108462455	4.19999999999999	18521.6260429082	2.75380428330128	1	0	2.96758569315411	1.15983186742795	5.18869423005025
Gossypium_raimondii_Wang2013	11	165.5	165.590884129599	165.590225151016	62664955	3643	22.012084592145	5.81345666010612e-05	0.0451125755079627	5.5	17202.9763866008	2.64102958344102	1	0	2.18925177999817	0.846129923982761	2.66998370656822
Gossypium_raimondii_Wang2013	1	195.3	195.404943578721	195.404943578721	55864903	3723	19.062980030722	6.66429153201966e-05	0.0524717893605588	4.30000000000001	15001.6012896292	3.4959337528967	1	0	3.57040848276211	2.12058237812237	5.05853106987998
Gossypium_raimondii_Wang2013	2	176.3	176.394835933297	176.394835933297	62765712	3719	21.0947249007374	5.92520961126036e-05	0.0474179666487359	3.6	16879.9002151694	2.80885844169186	1	0	2.42613110512855	0.684950114851965	5.01660713591137
Gossypium_raimondii_Wang2013	3	120	120.089219330855	120.089219330855	45751563	2691	22.425	5.88176626883764e-05	0.0446096654275093	3.9	16999.8780669145	2.62286121241366	1	0	2.41818258416387	0.87179201975188	3.94863275491249
Gossypium_raimondii_Wang2013	4	183.6	183.690088321884	183.690088321884	62172560	4077	22.2058823529412	6.55755529449004e-05	0.0450441609421001	2.69999999999999	15246.2323356232	2.95307125844585	1	0	3.02827276322014	0.935382334109361	4.05740266900111
Gossypium_raimondii_Wang2013	7	216.6	216.69141169023	216.69141169023	60979357	4740	21.8836565096953	7.77312230432341e-05	0.0457058451150032	2.8	12861.4085250053	3.55202171121614	1	0	3.52488011808409	2.3586279151139	3.31466568669842
Gossypium_raimondii_Wang2013	8	159.3	159.379769654482	159.379769654482	57109825	3995	25.0784682988073	6.99529371697427e-05	0.0398848272408613	3.09999999999999	14289.1847771657	2.78936242581727	1	0	2.98029994837787	2.04871182369943	3.29077786607709
Gossypium_raimondii_Wang2013	12	101.5	101.585115303983	101.585115303983	35416285	2386	23.5073891625616	6.73701377770142e-05	0.0425576519916143	2.60000000000001	14834.7371069182	2.86591323737089	1	0	2.92742107992845	1.29496150441374	3.01471633058693
Gossypium_raimondii_Wang2013	13	197.9	198.005518528392	198.005518528392	58316495	3752	18.9590702374937	6.43385717883079e-05	0.0527592641962143	3.9	15546.348973607	3.39355100130761	1	0	3.10423805325153	1.33169404861441	5.06649829464435
Malus_domestica_DiPierro2016	1	63.08	63.3467230443975	63.3036363636364	32796239	474	7.5142675967026	1.44528767460196e-05	0.111818181818182	30.878	48235.6701902748	1.92339127666438	0.999999702703296	0.00836820083682008	1.98666505008859	1.7583875940736	1.6093608988937
Malus_domestica_DiPierro2016	2	78.416	78.6245531914894	78.6245531914894	38368353	753	9.60263211589472	1.96255492123939e-05	0.104276595744681	1.508	50844.6170212766	2.04376768531086	0.999999995436903	0.0013262599469496	2.01997178189041	2.3030280576626	1.13355723049762
Malus_domestica_DiPierro2016	3	73.947	74.1661022222222	74.1661022222222	36968843	676	9.14168255642555	1.82856682855885e-05	0.109551111111111	1.949	54469.6488888889	2.00025194188522	0.999999988528098	0.00879765395894428	1.97990716586037	2.12907195479397	0.921424350505395
Malus_domestica_DiPierro2016	4	65.164	65.3898717504333	65.2392478336222	30534223	578	8.86992818120435	1.89295794427125e-05	0.0376239168110919	2.112	11533.3830155979	2.13412995640989	0.999999980244944	0.00344827586206897	2.12771863339301	2.24965272923043	1.16045013714625
Malus_domestica_DiPierro2016	5	80.864	81.0702857142857	81.0625331632653	47834300	785	9.70765730114761	1.64108181785873e-05	0.0992665816326531	2.358	59256.1760204082	1.69050242190228	0.999999996301412	0.00506970849176172	1.6901137283328	1.60779058944578	0.829481870471561
Malus_domestica_DiPierro2016	6	75.262	75.5465444234405	75.5465444234405	35498518	530	7.04206638144083	1.49302007480988e-05	0.142272211720227	4.168	66445.8941398866	2.12014484661022	0.999999235568	0.00562851782363977	2.11384015922172	1.69978358106053	1.61351526053964
Malus_domestica_DiPierro2016	7	82.39	82.7361764705882	82.7361764705882	35745153	477	5.7895375652385	1.33444665910368e-05	0.173088235294118	2.992	75079.731092437	2.3049278877055	0.999990640092317	0	2.31919609540474	2.2431424959544	1.16244847480535
Malus_domestica_DiPierro2016	8	68.526	68.7521584158416	68.7521584158416	31139183	607	8.85795172635204	1.94931254297841e-05	0.113079207920792	2.592	50936.5346534653	2.20063577133671	0.99999997976604	0.00328407224958949	2.24750960055042	2.02920843005402	1.14216882761591
Malus_domestica_DiPierro2016	9	67.018	67.2467303754266	67.2457337883959	34704868	587	8.75884090841267	1.69140536710873e-05	0.113866894197952	2.649	58613.4402730375	1.93108355865235	0.999999975330096	0.00170068027210884	1.89205425727681	2.05128645373809	1.07721569151583
Malus_domestica_DiPierro2016	10	81.301	81.5157978863937	81.5157978863937	43434414	758	9.32337855622932	1.74515995542152e-05	0.10739894319683	2.66	56961.6367239102	1.87181067989084	0.999999992023428	0.00394218134034166	1.87534336816768	1.95435201280695	0.884976699613065
Malus_domestica_DiPierro2016	11	80.943	81.1508125802311	81.1508125802311	42367548	780	9.63641080760535	1.8410317255084e-05	0.103906290115533	1.961	54167.3863928113	1.91049526869008	0.999999995734991	0.00510204081632653	1.90149742478177	2.00175142240015	0.944368795202752
Malus_domestica_DiPierro2016	12	65.444	65.6342441860465	65.4625755813954	32275348	689	10.5280850803741	2.13475622323267e-05	0.00928779069767442	1.554	3589.28052325581	2.0276775946769	0.999999999283161	0.00144927536231884	1.99918160013864	2.05726262118404	0.940558131679484
Malus_domestica_DiPierro2016	13	71.363	71.6024731543624	71.6024731543624	44663892	597	8.36567969395905	1.33665019609129e-05	0.119736577181208	2.588	73400.505033557	1.59777835751528	0.99999994584196	0.005	1.53681519808136	1.16527490433059	1.48300825834181
Malus_domestica_DiPierro2016	14	64.394	64.6207394366197	64.6207394366197	31412108	569	8.83622697766873	1.81140342443748e-05	0.113369718309859	3.224	54967.3943661972	2.04997385084758	0.999999978867505	0.00350262697022767	2.07848784161184	1.99882284076252	1.03984136422072
Malus_domestica_DiPierro2016	15	112.148	112.392864628821	112.392864628821	55756261	917	8.17669508149945	1.64465834608242e-05	0.12243231441048	3.17	60456.0589519651	2.01139742853273	0.999999920966195	0.00864864864864865	2.00143979192239	1.81339857450051	1.14951823905658
Malus_domestica_DiPierro2016	16	67.48	67.708358714044	67.708358714044	41544238	592	8.77296976882039	1.42498702226768e-05	0.114179357021997	2.924	65673.9813874789	1.62429263957134	0.999999976017454	0.00671140939597315	1.59839811164726	0.782533841203659	1.58043745096225
Malus_domestica_DiPierro2016	17	71.795	72.043856152513	72.043856152513	33332413	578	8.05069990946445	1.73404787706189e-05	0.124428076256499	2.719	57639.2894280763	2.15390946944045	0.999999898316401	0.00172711571675302	2.18010523202998	2.24185276255378	1.08931776042109
Manihot_esculenta_ICGMC2015	1	164.78	164.921929371232	164.916950904393	26762116	2323	14.0975846583323	8.68018059558519e-05	0.0684754521963824	12.68	11524.2071490095	6.15721118614089	0.999999999999431	0	5.69098628380951	5.74815438806873	2.82348288349907
Manihot_esculenta_ICGMC2015	2	164.22	164.460615384615	164.445377289377	24409638	1366	8.31810985263671	5.59615017641802e-05	0.112688644688645	13.88	17866.0102564103	6.72767043902904	0.999999940436312	0	6.07864626661848	6.33793578532543	4.23867550838315
Manihot_esculenta_ICGMC2015	3	155.6	155.834867924528	155.825856603774	22972543	1326	8.52185089974293	5.77210803349024e-05	0.112928301886792	16.16	17258.9433962264	6.77330324291917	0.999999960370886	0	6.74091898561673	7.67015528586228	4.2469858674333
Manihot_esculenta_ICGMC2015	4	148.73	148.93401920439	148.891961591221	21741191	1459	9.80972231560546	6.71076391353169e-05	0.0809807956104252	28.12	14873.2791495199	6.84093157545969	0.999999996984333	0	5.60917585242722	2.33883547773385	6.91574036362471
Manihot_esculenta_ICGMC2015	5	146.87	147.091023325809	147.091023325809	23184023	1330	9.05562742561449	5.73670928466556e-05	0.110511662904439	11.93	17433.8517682468	6.3349661100664	0.999999986373574	0	6.30286150831064	4.56361215559248	6.02842183134783
Manihot_esculenta_ICGMC2015	6	144.73	144.928124572211	144.926331279945	22360442	1462	10.1015684377807	6.53833229235809e-05	0.0981656399726215	12.97	15288.0013689254	6.47259119475366	0.999999998317755	0	6.32120017211957	6.419290811254	2.95220528582481
Manihot_esculenta_ICGMC2015	7	141.96	142.29520661157	142.290342384888	18947614	848	5.97351366582136	4.47549754813456e-05	0.16517119244392	58.03	22325.3565525384	7.49223622562714	0.999993521537418	0	7.94993544646575	8.44964436785995	3.7070837379536
Manihot_esculenta_ICGMC2015	8	137.48	137.707052023121	137.705763831544	23157923	1212	8.81582775676462	5.23362997622887e-05	0.112881915772089	16.44	19110.8967795211	5.93662911825037	0.999999977987503	0	6.10828982946114	5.99697979615682	3.90590949066958
Manihot_esculenta_ICGMC2015	9	137.35	137.577777777778	137.5735986733	20754194	1207	8.78776847469967	5.81569199940985e-05	0.111799336650083	51.36	17133.7495854063	6.61793948731519	0.999999976716874	0	6.70774229614914	7.16922391054652	4.0547986568626
Manihot_esculenta_ICGMC2015	10	133.31	133.57398019802	133.562376237624	20248057	1011	7.58382716975471	4.99307168090252e-05	0.126188118811881	10.23	20046.0613861386	6.58384160020885	0.999999741314899	0	6.16894664948772	6.47773235024518	3.51757789602941
Manihot_esculenta_ICGMC2015	11	132.16	132.358886380737	132.357938299473	20820161	1330	10.0635593220339	6.38803897818081e-05	0.0989691497366441	11.95	15661.4973664409	6.34769346884493	0.999999998184888	0	6.50268978653841	6.65730019365984	3.1541301422871
Manihot_esculenta_ICGMC2015	12	128.85	129.148955916473	129.147795823666	22726226	863	6.697710516104	3.79737489189802e-05	0.148897911832947	20.33	26322.7343387471	5.66966112191263	0.999998477902184	0	5.82227592124111	5.72980089593701	4.45330375768516
Manihot_esculenta_ICGMC2015	13	125.09	125.379560185185	125.379560185185	20160861	865	6.91502118474698	4.29049136343929e-05	0.144780092592593	12.16	23152.8321759259	6.20459612315168	0.999999014426734	0	6.19181447361036	5.66902690899432	4.63273572093041
Manihot_esculenta_ICGMC2015	14	120.26	120.43882527881	120.43882527881	17825187	1346	11.192416431066	7.55111292801585e-05	0.0894126394052045	35.98	13239.9204460967	6.74663328917671	0.999999999810159	0	6.90225808249794	5.1287881444834	8.526731434472
Manihot_esculenta_ICGMC2015	15	117.89	118.042411118293	118.042411118293	20162180	1548	13.1308847230469	7.67774119663647e-05	0.0762055591467356	28.53	13031.8907563025	5.84708597978988	0.999999999996068	0	6.04795383839074	4.97622151912309	3.1274630049988
Manihot_esculenta_ICGMC2015	16	117.13	117.384907508161	117.38231773667	18839600	920	7.85452061811662	4.88333085628145e-05	0.126158868335147	7.61	20497.9140369967	6.21722329561137	0.999999849460637	0	6.42095240249619	6.90542917183137	4.50820841536426
Manihot_esculenta_ICGMC2015	17	104.95	105.165724563207	105.164141829394	20523211	974	9.28060981419724	4.74584605693524e-05	0.107070914696814	14.62	21024.6988694758	5.11372221432601	0.999999991311101	0	4.83264775035234	4.3531483552676	3.80603196866081
Manihot_esculenta_ICGMC2015	18	90.99	91.1698221343873	91.1691304347826	17887629	1013	11.1330915485218	5.66313176553472e-05	0.0895652173913044	23.39	17673.8507905138	5.08675576846993	0.999999999786243	0	5.16585463412523	5.230433671828	4.83037785013068
Oryza_indica_Jiang2017	1	128.51	129.254985507246	129.254985507246	43260000	346	2.69239747879542	7.99815071659732e-06	0.372492753623188	6.80000000000001	124985.507246377	2.97064262598243	0.995414219494669	0	3.02821494971776	2.6664959140581	1.80384985836876
Oryza_indica_Jiang2017	2	137.31	138.222358803987	138.222358803987	35900000	302	2.19940281115724	8.41225626740947e-06	0.456179401993355	7.51000000000001	119136.212624585	3.82479108635098	0.98770798755558	0	3.89906009120212	2.89189945230427	3.52382416159659
Oryza_indica_Jiang2017	3	129.69	130.51082278481	130.51082278481	36300000	317	2.44429023054977	8.73278236914601e-06	0.410411392405063	6.8	114620.253164557	3.57272727272727	0.992467892991455	0	3.69645530376491	3.18221818571871	2.16761031315035
Oryza_indica_Jiang2017	4	137.57	138.496397306397	138.496397306397	35480000	298	2.16616994984372	8.39909808342728e-06	0.463198653198653	9.07000000000001	118720.538720539	3.87739571589628	0.986863227231255	0	3.8417745578664	3.2001324641565	2.55859751973176
Oryza_indica_Jiang2017	5	103.72	104.580746887967	104.580746887967	29900000	242	2.33320478210567	8.09364548494983e-06	0.430373443983402	4	123817.427385892	3.46889632107023	0.990594019458662	0	3.41664245890117	3.64178220129327	2.20266613350581
Oryza_indica_Jiang2017	6	110.67	111.628181818182	111.628181818182	31060000	232	2.09632239992771	7.46941403734707e-06	0.479090909090909	7.51	134285.714285714	3.56310367031552	0.98489372109179	0	3.49232995760748	2.86492923909438	2.97239776597412
Oryza_indica_Jiang2017	7	100.53	101.360826446281	101.360826446281	29660000	243	2.41718889883617	8.19285232636548e-06	0.415413223140496	6.8	121983.47107438	3.3894133513149	0.992048365688521	0	3.10250533996088	2.65625004521422	1.85019966756962
