set	chromosome	linkage.map.length	linkage.map.length.correctedCh	linkage.map.length.correctedHW	phys.map.length	nb.markers	density.markers.cM	density.markers.bp	marker.interval.cM	largest.gap.cM	marker.interval.bp	chrwide.rate	map.coverage	rejected.rate	mean.recrate	median.recrate	sd.recrate
Oryza_indica_Jiang2017	8	103.9	104.982291666667	104.982291666667	28300000	193	1.85755534167469	6.81978798586572e-06	0.541145833333333	6.79000000000001	146666.666666667	3.67137809187279	0.975647254477593	0	3.68813722719294	2.42435094115466	3.21695735694469
Oryza_indica_Jiang2017	9	95.94	96.7852863436123	96.7852863436123	22820000	228	2.37648530331457	9.99123575810692e-06	0.422643171806167	6.12	100264.317180617	4.20420683610868	0.991373967444316	0	4.37928179117583	3.88750899463775	2.94266848874842
Oryza_indica_Jiang2017	10	39.63	40.122298136646	40.122298136646	23120000	162	4.08781226343679	7.00692041522491e-06	0.246149068322981	1.73	143354.037267081	1.71410034602076	0.999718569357696	0	1.7229346670886	1.22136575590488	1.32479766030526
Oryza_indica_Jiang2017	11	81.13	81.8204680851064	81.8204680851064	28980000	236	2.9089116233206	8.14354727398206e-06	0.345234042553191	3.2	121702.127659574	2.79951690821256	0.997025928075013	0	2.84624981829031	2.10478600315504	2.27759847022201
Oryza_indica_Jiang2017	12	97.9	98.6618677042802	98.6618677042802	27460000	258	2.63534218590398	9.39548434085943e-06	0.380933852140078	9.07	106692.607003891	3.56518572469046	0.994859908364769	0	3.53385259285992	3.35845170898172	2.05660991972419
Oryza_sativa_DeLeon2016	1	199.82	200.141254019293	200.141254019293	43237333	1245	6.23060754679211	2.87945604785568e-05	0.160627009646302	9.98	34251.8022508039	4.6214691364058	0.999996125969398	0	4.68377929496135	4.49802169946595	2.20157719776437
Oryza_sativa_DeLeon2016	2	182.94	183.30588	183.30588	35875736	1001	5.47173936809883	2.79018665986393e-05	0.18294	7.19	35825.148	5.09926820734772	0.999982327110093	0	5.23366863338927	4.76515231416539	2.92205211232126
Oryza_sativa_DeLeon2016	3	191.23	191.588444236176	191.588444236176	36405799	1068	5.58489776708675	2.93359857312842e-05	0.179222118088097	8.01000000000001	33934.5313964386	5.25273459868303	0.999985906481318	0	5.25170250184195	5.51342106378994	2.43204428896537
Oryza_sativa_DeLeon2016	4	148.06	148.420682095006	148.420682095006	35501387	822	5.55180332297717	2.3154024939927e-05	0.180341047503045	6.88	43106.6930572473	4.17054128054208	0.99998494208281	0	4.22111336109334	4.18654066165652	2.59625579408454
Oryza_sativa_DeLeon2016	5	135.57	135.918061617458	135.918061617458	29540828	780	5.75348528435495	2.64041346437547e-05	0.17403080872914	4.35	37808.8305519897	4.5892417098126	0.999989940273381	0	4.5777945293653	4.76049891931528	2.54198507740406
Oryza_sativa_DeLeon2016	6	148.61	148.963412604043	148.963412604043	30869147	842	5.66583675391966	2.72764258759725e-05	0.176706302021403	5.33	36539.38882283	4.81419198269392	0.999988012828334	0	4.88650013779337	4.33379153344985	2.43891299794653
Oryza_sativa_DeLeon2016	7	127.36	127.706557823129	127.706557823129	29582943	736	5.77889447236181	2.4879201504732e-05	0.173278911564626	8.7	40222.906122449	4.30518356473188	0.999990438719962	0	4.37667859955835	3.65294420387699	3.09574835406309
Oryza_sativa_DeLeon2016	8	113.88	114.364595744681	114.364595744681	28399689	471	4.13593256059009	1.65846886562737e-05	0.242297872340426	10.57	60314.9446808511	4.00990306619203	0.999744391893701	0	3.7831836569236	3.54344964844477	3.22195033442912
Oryza_sativa_DeLeon2016	9	85.87	86.1645797598628	86.1645797598628	22779506	584	6.80097822289507	2.56370792237549e-05	0.147289879931389	6.49	38653.0034305317	3.76961642627369	0.999998761929509	0	3.85914209755574	3.71763703350107	2.42139682170548
Oryza_sativa_DeLeon2016	10	95.17	95.5388759689922	95.5388759689922	23117196	517	5.43238415467059	2.23643040444871e-05	0.184437984496124	11.55	44691.1666666667	4.11684877352772	0.99998087985964	0	4.00775638524099	2.6111391355247	2.8856183932351
Oryza_sativa_DeLeon2016	11	121.77	122.162173913043	122.162173913043	28973227	622	5.10799047384413	2.14680953557572e-05	0.196086956521739	13.09	46405.7165861514	4.20284561329672	0.999963418976941	0	4.19113675490931	3.40087151200437	3.1577636988398
Oryza_sativa_DeLeon2016	12	99.91	100.235439739414	100.235439739414	27488377	615	6.15553998598739	2.23730924528574e-05	0.16271986970684	6.75	44339.5602605863	3.63462710075608	0.999995498410368	0	3.52569761592068	2.86769179553806	2.67238412652316
Phaseolus_vulgaris_Song2015	1	84.034	84.257197875166	84.2455484727756	52183484	754	8.97255872622986	1.44490160909915e-05	0.105774236387782	8.38000000000001	68909.7410358566	1.61035625754693	0.999999983910798	0.00264550264550265	1.65825459321684	0.321616468508369	2.39070339302039
Phaseolus_vulgaris_Song2015	2	127.601	128.105351778656	128.105351778656	49033712	507	3.97332309307921	1.03398249759268e-05	0.252175889328063	6.71600000000001	96891.243083004	2.60231165040085	0.99964615308652	0.00782778864970646	2.54141225488446	1.74103681940281	3.11408426821735
Phaseolus_vulgaris_Song2015	3	116.937	117.383324427481	117.382526717557	52218635	525	4.48959696246697	1.00538821054974e-05	0.222763358778626	15.509	99434.8893129771	2.23937297480105	0.999873995624438	0.00190114068441065	2.27777904752384	1.29932511415783	2.76954372578059
Phaseolus_vulgaris_Song2015	4	94.013	94.2839308357349	94.2839308357349	45793192	695	7.39259464116665	1.51769284831684e-05	0.135465417867435	12.165	65918.1051873199	2.0529907589757	0.999999620795152	0.00429799426934097	2.04302902582312	0.210075758038383	3.33753453166926
Phaseolus_vulgaris_Song2015	5	90.803	91.0811102603369	91.0811102603369	40237526	654	7.20240520687643	1.62534843717777e-05	0.139055130168453	10.9	61568.4395099541	2.25667452815066	0.99999944528447	0.0060790273556231	2.20211193638922	0.292902003153909	3.75823378863545
Phaseolus_vulgaris_Song2015	6	70.756	71.478	71.478	31973189	197	2.78421617954661	6.16141230078739e-06	0.361	4.81100000000001	162903.760204082	2.21297913073357	0.996183541417836	0.00505050505050505	2.26068367187689	1.96225973827363	2.3549563937627
Phaseolus_vulgaris_Song2015	7	104.265	105.392189189189	105.392189189189	51592532	186	1.78391598331175	3.60517293471854e-06	0.563594594594595	10.708	278546.010810811	2.02093202171198	0.971783037269884	0.0158730158730159	1.90651513184286	0.566169875701868	2.55264413471465
Phaseolus_vulgaris_Song2015	8	114.007	114.288846724351	114.272211372064	59634577	810	7.10482689659407	1.35827239958456e-05	0.132605686032138	10.507	73554.4796044499	1.91176001801773	0.999999325742528	0.00246305418719212	1.73392152885077	0.183518228058175	2.58064984318383
Phaseolus_vulgaris_Song2015	9	94.597	95.0250407239819	95.0250407239819	37399568	443	4.6830237745383	1.18450566060014e-05	0.21402036199095	3.23099999999999	83786.3325791855	2.5293607669479	0.999914419024562	0.00225225225225225	2.65209261632952	2.48905242478851	1.81064617037411
Phaseolus_vulgaris_Song2015	10	60.168	60.328448	60.325176	43213161	751	12.481717856668	1.73789647093856e-05	0.078588	10.061	56961.3013333333	1.3923535933879	0.999999999985595	0.00265604249667995	1.64904526361713	0.140168558423863	3.38375629670542
Phaseolus_vulgaris_Song2015	11	78.549	78.7220154185022	78.7220154185022	50203619	909	11.5723943016461	1.81062644109382e-05	0.0865077092511013	6.548	55054.1167400881	1.5646083203683	0.999999999911214	0.00438116100766703	1.38476728504519	0.159158639633502	2.29588604442243
Prunus_mume_Zhang2015	1	239.137	239.557275922671	239.557275922671	26716093	1139	4.76296014418513	4.26334793788897e-05	0.210137961335677	6.698	23446.2091388401	8.95104684655799	0.999927063421957	0	8.31860527381445	6.60529298256343	7.19166407493107
Prunus_mume_Zhang2015	2	264.843	265.150778036026	265.150778036026	42013827	1722	6.50196531530001	4.09865066564872e-05	0.153889018012783	7.70800000000001	24398.2818128995	6.30371044275495	0.999997748537675	0	6.06790948108601	5.78162963744608	2.11220762912984
Prunus_mume_Zhang2015	3	217.968	218.353784070796	218.337322123894	24329072	1131	5.18883505835719	4.64875931149367e-05	0.184661061946903	8.88299999999998	21526.3203539823	8.95915799829932	0.999968880319229	0	8.36040595277928	7.05516050080799	5.62467589750611
Prunus_mume_Zhang2015	4	206.794	207.245515283843	207.245515283843	23885397	917	4.43436463340329	3.83916583006764e-05	0.225757641921397	24.13	25978.7740174672	8.65775854594336	0.999859278706675	0	8.11725841214283	6.71707748736096	7.38718863834776
Prunus_mume_Zhang2015	5	232.692	233.171283213182	233.171283213182	26086244	972	4.17719560620907	3.72610177225974e-05	0.239641606591143	12.79	26836.4490216272	8.92010363776403	0.999764639273044	0	8.95691279856172	7.87223529649375	7.00793994438517
Prunus_mume_Zhang2015	6	143.483	143.894715925395	143.894715925395	21116892	698	4.86468780273621	3.30541066365259e-05	0.205857962697274	5.32	30049.3213773314	6.79470255376596	0.999940490560175	0	6.81319539266374	6.19024500258802	3.48560597317551
Prunus_mume_Zhang2015	7	130.801	131.173122332859	131.173122332859	17026148	704	5.38222184845682	4.13481663615282e-05	0.186061166429587	4.898	24216.3755334282	7.68236009695205	0.999978862116418	0	7.34852932714931	6.73428699858185	4.16735783111357
Prunus_mume_Zhang2015	8	122.901	123.240975103734	123.240975103734	17226270	724	5.89092033425277	4.20288315462372e-05	0.16998755186722	7.094	23667.6611341632	7.13451025671837	0.99999235791945	0	6.56752414789039	5.65470551562077	3.64146513257392
Sesamum_indicum_Wang2016	1	108.221	109.789420289855	109.789420289855	20223475	139	1.28440875615638	6.87320057507426e-06	0.784210144927536	7.565	146546.913043478	5.35125639881375	0.92337389870594	0	5.43677990061022	6.24769019314212	2.96198600712859
Sesamum_indicum_Wang2016	2	74.131	75.6438775510204	75.6438775510204	17611561	99	1.33547368847041	5.62130750363355e-06	0.756438775510204	7.171	179709.795918367	4.20922370254403	0.93081335158409	0	4.43640256826482	4.22832213708261	2.07974318587083
Sesamum_indicum_Wang2016	3	125.321	126.821850299401	126.821850299401	25814546	168	1.34055744847232	6.50795872993467e-06	0.750425149700599	6.977	154578.113772455	4.85466604758418	0.9315132441008	0	5.00068456395617	5.110473622235	2.55171000453624
Sesamum_indicum_Wang2016	4	79.131	80.6825882352941	80.6825882352941	20538593	103	1.30163905422654	5.01494917397701e-06	0.775794117647059	4.648	201358.745098039	3.8527955639415	0.925969499994209	0	3.94013548103427	4.74508871373807	3.11519352783892
Sesamum_indicum_Wang2016	5	80.966	82.3619655172414	82.3619655172414	16433115	117	1.44505100906553	7.11977004968322e-06	0.69798275862069	6.046	141664.775862069	4.92700257985172	0.944429456880659	0	5.19817002039557	6.17424247078791	3.22580775733403
Sesamum_indicum_Wang2016	6	88.92	90.1902857142857	90.1902857142857	22392939	141	1.58569500674764	6.29662770036573e-06	0.635142857142857	6.22800000000001	159949.557142857	3.97089457529447	0.958054747104922	0	4.07809663850554	4.11818052325138	2.3755544948699
Sesamum_indicum_Wang2016	7	72.961	74.5471086956522	74.5471086956522	16549956	93	1.27465358205068	5.61935028709442e-06	0.793054347826087	5.875	179890.815217391	4.40853135802899	0.921864217472845	0	4.61800317687425	4.84037308894565	3.14963621869847
Sesamum_indicum_Wang2016	8	107.351	108.841986111111	108.841986111111	24417193	145	1.35070935529245	5.93843854205518e-06	0.745493055555556	15.027	169563.833333333	4.3965332132977	0.932889764830908	0	4.66572139914188	4.58475599442241	3.47586826014598
Sesamum_indicum_Wang2016	9	91.436	93.0401403508772	93.0401403508772	22717334	115	1.25771031103723	5.06221372631137e-06	0.802070175438597	4.65100000000001	199274.850877193	4.02494412416527	0.919171093366926	0	4.21365904491877	4.59090500668248	2.24341610456652
Sesamum_indicum_Wang2016	10	69.805	71.0404867256637	71.0404867256637	19245008	114	1.63312083661629	5.92361406137114e-06	0.617743362831858	5.98800000000001	170309.796460177	3.62717438205274	0.961850463595255	0	3.96982999419917	4.37003777535753	2.34027216688053
Sesamum_indicum_Wang2016	11	72.151	73.4871296296296	73.4871296296296	14019106	109	1.51072057213344	7.77510349090734e-06	0.668064814814815	6.171	129806.527777778	5.14661919240785	0.951269060580835	0	4.96945066934907	4.72372168811889	3.61367977733088
Sesamum_indicum_Wang2016	12	62.831	64.345	64.345	16115810	84	1.33691967340962	5.21227291709197e-06	0.757	6.746	194166.373493976	3.89871809111674	0.931013148245085	0	3.77045808029952	4.00875596228733	2.28769576838581
Sesamum_indicum_Wang2016	13	57.761	58.9899574468085	58.9899574468085	15116448	95	1.64470836723741	6.28454515240617e-06	0.614478723404255	3.459	160813.265957447	3.82106960576982	0.962724415379664	0	3.83343228082437	4.47309471740226	2.25863892051859
Setaria_italica_Ni2017	1	167.117	167.938213759214	167.938213759214	44425971	408	2.44140332820718	9.18381727661057e-06	0.41060687960688	1.97800000000001	109154.717444717	3.7616960583709	0.992424278286491	0	3.75417036241778	1.91542368545998	4.11900783209626
Setaria_italica_Ni2017	2	224.647	225.563926530612	225.563926530612	51470908	491	2.18565126620876	9.53936930741537e-06	0.458463265306122	3.808	105042.667346939	4.36454317067808	0.987365227355626	0	4.27672813827074	3.64053735560051	3.61995938241515
Setaria_italica_Ni2017	3	221.738	222.860724050633	222.860724050633	53973750	396	1.78589145748586	7.33689988188703e-06	0.561362025316456	4.08200000000002	136642.402531646	4.10825632830774	0.971894301088638	0	4.07916996534491	2.21994912053083	4.92721070012202
Setaria_italica_Ni2017	4	168.232	169.201636887608	169.201636887608	43339515	348	2.06857197203861	8.02962377405469e-06	0.484818443804035	3.293	124897.734870317	3.88172318033554	0.98403160693748	0	3.44130617135335	1.953722469405	4.59621018761648
Setaria_italica_Ni2017	5	267.52	268.636993736952	268.636993736952	49316013	480	1.79425837320574	9.73314691923696e-06	0.558496868475992	3.60299999999995	102956.183716075	5.4246072163214	0.972360703880366	0	5.45103759044827	4.56738698725884	4.53809875484122
Setaria_italica_Ni2017	6	152.1	153.605940594059	153.605940594059	36625253	203	1.33464825772518	5.54262382842789e-06	0.752970297029703	11.714	181313.128712871	4.15287233647232	0.930699039679967	0	4.27555393295123	1.47745911401757	6.27225167709325
Setaria_italica_Ni2017	7	168.48	169.878174273859	169.878174273859	37730869	242	1.4363722697056	6.41384644493611e-06	0.699087136929461	13.788	156559.618257261	4.46530929356544	0.943456472511714	0	4.41282225790801	3.53092018370389	4.86585909170745
Setaria_italica_Ni2017	8	205.431	206.887957446809	206.887957446809	38023883	283	1.37759150274301	7.442690689954e-06	0.728478723404255	6.12799999999999	134836.460992908	5.40268336087611	0.936402620065688	0	4.75471200906908	3.79060723459018	6.1901850175173
Setaria_italica_Ni2017	9	352.58	353.785401709402	353.785401709402	59804824	586	1.6620341482784	9.79854066621783e-06	0.602700854700855	4.779	102230.466666667	5.89551103770492	0.963993949908782	0	5.7637236013268	4.46491779067604	5.97549810744236
Solanum_lycopersicum_Gonda2018	1	160.147968270579	161.042649657566	161.042649657565	98206732	359	2.24167689341802	3.65555387791542e-06	0.447340693493237	2.1244134272262	273878.662011173	1.63072291490749	0.988704533029903	0	1.63031902002272	-0.0252021628946027	2.81540995570246
Solanum_lycopersicum_Gonda2018	2	124.987179654522	125.906203034335	125.906203034335	55135053	273	2.18422402005231	4.95147796448114e-06	0.459511689906331	2.0382456063997	187142.801470588	2.26692771392678	0.987329109970362	0	2.51541919990355	0.112385494232024	3.03819854796749
Solanum_lycopersicum_Gonda2018	3	138.546845722054	139.569331668342	139.569331668342	70614175	272	1.96323487974366	3.85191783377771e-06	0.511242973144111	3.337068471164	259774.870848708	1.96202597739128	0.980286858008504	0	1.94248022501967	0.193082477151595	3.2401031585117
Solanum_lycopersicum_Gonda2018	4	107.01437956932	107.887966341314	107.887966341314	66397791	246	2.2987564941275	3.70494253340446e-06	0.436793385997225	2.03457412729113	270515.844897959	1.61171596159457	0.989923134109579	0	1.50256272854478	0.0935914493182406	2.67322195455511
Solanum_lycopersicum_Gonda2018	5	111.171290489906	112.235130590288	112.235130590288	65762416	210	1.88897690289084	3.1933133356901e-06	0.531920050190938	6.35697652587296	314254.23923445	1.69049887841569	0.977130561104775	0	1.46612798890864	-0.0173828023598751	2.97669462033979
Solanum_lycopersicum_Gonda2018	6	71.2109213537486	72.0486968990868	72.0486968990868	49484253	171	2.4013170557159	3.45564476844785e-06	0.418887772669109	6.56066214562649	289773.588235294	1.43906226802592	0.991791902495588	0	1.41881144748085	0.15114191505041	1.97109054126543
Solanum_lycopersicum_Gonda2018	7	103.759661666109	104.669834136864	104.669834136864	67884959	229	2.20702338772947	3.3733540297196e-06	0.455086235377671	1.3414595228455	296560.342105263	1.52846320001621	0.987893911552591	0	1.49227934230933	0.00205078515139227	3.01700493625124
Solanum_lycopersicum_Gonda2018	8	103.832988619854	104.739826948412	104.739826948412	65709511	230	2.2150956363402	3.50025432391363e-06	0.453419164278838	2.00241507063057	286289.19650655	1.58018203209356	0.988087789025652	0	1.57809382507346	0.248865497269529	3.05493041419457
Solanum_lycopersicum_Gonda2018	9	122.843213335305	123.920785382106	123.920785382106	72350648	229	1.86416484706352	3.16514096736217e-06	0.538786023400461	2.58962457383381	316380.197368421	1.69788684318771	0.975967055300975	0	1.59956462256591	0.0438858564174681	3.33619512945021
Solanum_lycopersicum_Gonda2018	10	103.515849144481	104.572133319425	104.572133319425	65420070	197	1.90309021882282	3.01130830339986e-06	0.528142087471842	3.0322114725427	333256.387755102	1.58232556376783	0.977767062925989	0	1.53231940468031	0.0797413941591897	3.79573497234682
Solanum_lycopersicum_Gonda2018	11	111.913021033435	112.834115856755	112.834115856755	56139927	244	2.1802646175292	4.34628281579347e-06	0.460547411660226	2.5471002089531	230631.353909465	1.99346573844734	0.987228373331966	0	2.02013278347582	0.0499336355620077	3.5823276415669
Solanum_lycopersicum_Gonda2018	12	116.330005126184	117.448562867782	117.448562867782	66946456	209	1.7966130043001	3.12189789404237e-06	0.559278870798962	8.0268950151082	321353.754807692	1.73765740678168	0.972490558572625	0	1.63820935853272	-0.228561177356391	3.81096096378091
Solanum_tuberosum_Endelman2016	1	99.6	100.433472803347	100.433472803347	88471573	240	2.40963855421687	2.71273576202833e-06	0.41673640167364	4.6	368381.376569038	1.12578534124176	0.991927379340263	0.00826446280991736	1.10984564289878	0.902211799727115	1.28997555407483
Solanum_tuberosum_Endelman2016	2	71.3	71.8505791505792	71.8505791505792	48564909	260	3.64656381486676	5.3536597793275e-06	0.275289575289575	6.4	179553.992277992	1.46813823948481	0.999319802682936	0.00383141762452107	1.55005063927823	1.46159506926126	1.46911840801952
Solanum_tuberosum_Endelman2016	3	82.5	83.25	83.25	61874817	221	2.67878787878788	3.57172773537253e-06	0.375	5.90000000000001	279344.177272727	1.33333727677934	0.995287683931731	0	1.33135456582302	0.80817346066435	1.57460935761776
Solanum_tuberosum_Endelman2016	4	85.5	86.355	86.355	71956350	201	2.35087719298246	2.7933601412523e-06	0.4275	3.6	297617.68	1.1882203585924	0.990920665535939	0.00495049504950495	1.12483969983441	1.39451918257499	3.6057947175405
Solanum_tuberosum_Endelman2016	5	65.1	65.8843373493976	65.8843373493976	51980344	167	2.5652841781874	3.21275288212791e-06	0.392168674698795	4.9	312741.873493976	1.25239648279357	0.994086801285751	0	1.21985852418695	0.670569837260548	1.36461138571182
Solanum_tuberosum_Endelman2016	6	76.7	77.6527950310559	77.6527950310559	59263259	162	2.11212516297262	2.73356549628835e-06	0.47639751552795	11.9	367696.298136646	1.29422514546492	0.985363696945604	0.00613496932515337	1.30246383044485	1.08918515442926	1.31036101233007
Solanum_tuberosum_Endelman2016	7	64.6	65.1360995850622	65.1360995850622	56628128	242	3.74613003095975	4.27349461384279e-06	0.26804979253112	4.2	232631.506224066	1.14077583493489	0.999442618181536	0.00819672131147541	1.16156186407221	0.631124277780473	1.34860023929361
Solanum_tuberosum_Endelman2016	8	68.9	69.7011627906977	69.7011627906977	56789291	173	2.51088534107402	3.04634900266672e-06	0.400581395348837	8.2	329345.587209302	1.2132569149349	0.993407157460697	0	1.23908902334043	0.637559777301955	1.36178542427382
Solanum_tuberosum_Endelman2016	9	79.6	80.5045454545455	80.5045454545455	61466245	177	2.22361809045226	2.8796292989754e-06	0.452272727272727	4.1	349127.698863636	1.2950197299347	0.988289110937571	0.0220994475138122	1.24188763987959	0.565688886451118	1.54191128829465
Solanum_tuberosum_Endelman2016	10	60.3	61.2	61.2	59608971	135	2.23880597014925	2.26475977919498e-06	0.45	6.7	442312.753731343	1.01159270137376	0.988639489636098	0	1.0174076982289	0.409408822937904	1.49903215811597
Solanum_tuberosum_Endelman2016	11	62.9	63.6188571428571	63.6188571428571	45208284	176	2.79809220985692	3.89309180591769e-06	0.359428571428571	5.2	255836.68	1.39133792381945	0.996287999835394	0	1.41766168097461	0.732124210670056	1.58195985242466
Solanum_tuberosum_Endelman2016	12	66.1	67.6372093023256	67.6372093023256	61050602	87	1.31618759455371	1.42504737299724e-06	0.768604651162791	6.8	707063.593023256	1.08270840638066	0.928092534584336	0	1.11957823722705	0.527699933702233	1.44636365188705
