set	chromosome	linkage.map.length	linkage.map.length.correctedCh	linkage.map.length.correctedHW	phys.map.length	nb.markers	density.markers.cM	density.markers.bp	marker.interval.cM	largest.gap.cM	marker.interval.bp	chrwide.rate	map.coverage	rejected.rate	mean.recrate	median.recrate	sd.recrate
Sorghum_bicolor_Zou2012	1	224.08	224.974530938124	224.974530938124	73750000	502	2.24027133166726	6.80677966101695e-06	0.447265469061876	2.49000000000001	147105.788423154	3.03837288135593	0.988672735404657	0	3.06016302011491	2.87791272186709	1.65636756471964
Sorghum_bicolor_Zou2012	2	191.69	192.607177033493	192.607177033493	77850000	419	2.18582085659137	5.38214515093128e-06	0.458588516746411	3.25	186004.784688995	2.46229929351317	0.987369512100787	0	2.46254941835277	1.67218078355918	2.28259106237761
Sorghum_bicolor_Zou2012	3	167.55	168.504700854701	168.504700854701	74350000	352	2.10086541330946	4.73436449226631e-06	0.477350427350427	3.08	211680.911680912	2.25353059852051	0.985030355474422	0	2.28335277695241	2.19768997186182	2.28980575270909
Sorghum_bicolor_Zou2012	4	149.53	150.372422535211	150.372422535211	67900000	356	2.38079315187588	5.24300441826215e-06	0.421211267605634	2.4	191126.76056338	2.20220913107511	0.991447967489445	0	2.1994222103952	1.01767987720645	2.18813864921521
Sorghum_bicolor_Zou2012	5	146.4	147.353745928339	147.353745928339	62350000	308	2.10382513661202	4.93985565356856e-06	0.476872964169381	2.31999999999999	202931.596091205	2.34803528468324	0.985118705735581	0	2.3532967706751	1.67572228762551	2.2870785528409
Sorghum_bicolor_Zou2012	6	154.85	155.885785953177	155.885785953177	62100000	300	1.93735873425896	4.83091787439614e-06	0.517892976588629	3.84	207525.08361204	2.49355877616747	0.979239797544036	0	2.4674888013619	1.33776644360007	2.74863950713882
Sorghum_bicolor_Zou2012	7	136.43	137.459660377358	137.459660377358	64250000	266	1.94971780400205	4.14007782101167e-06	0.514830188679245	2.13000000000001	242264.150943396	2.12342412451362	0.979746660956875	0	2.04646353697423	0.356715570049534	2.60986373172591
Sorghum_bicolor_Zou2012	8	136.36	137.281351351351	137.281351351351	55450000	297	2.17805808154884	5.35617673579802e-06	0.460675675675676	2.05	187162.162162162	2.45915238954013	0.987171886676261	0	2.45161974646761	1.25767286274201	2.66284076389162
Sorghum_bicolor_Zou2012	9	128.98	129.975984555985	129.975984555985	59550000	260	2.01581640564429	4.36607892527288e-06	0.497992277992278	3.33	229729.72972973	2.16591099916037	0.982254668491998	0	2.17912604552274	0.461699714426686	2.63140597184652
Sorghum_bicolor_Zou2012	10	155.49	156.361092436975	156.361092436975	60950000	358	2.30239886809441	5.87366694011485e-06	0.435546218487395	3.95000000000002	170588.235294118	2.55110746513536	0.989996274808327	0	2.53724074470687	1.72394004754831	2.29470294315355
Theobroma_cacao_Royaert2016	1	113.09	113.566168421053	113.566168421053	38903060	476	4.20903705013706	1.22355413687252e-05	0.238084210526316	2.925	81658.7768421053	2.90696927182592	0.999779160441619	0.00209643605870021	2.88369424609845	2.80180114626765	1.82145134213531
Theobroma_cacao_Royaert2016	2	106.039	106.499039045553	106.499039045553	42376677	462	4.35688756023727	1.09022234093532e-05	0.230019522776573	2.474	91253.0477223427	2.50229625130824	0.999835693195794	0	2.53056244276387	1.53087492212856	2.39935008964954
Theobroma_cacao_Royaert2016	3	85.034	85.5090502793296	85.5090502793296	34249569	359	4.22184067549451	1.04818837282303e-05	0.237525139664804	1.776	94542.3100558659	2.48277576865274	0.999784743743955	0.00277777777777778	2.39027514332884	1.7264739782282	1.80833935898182
Theobroma_cacao_Royaert2016	4	80.103	80.4781896955503	80.242718969555	33417698	428	5.34312073205748	1.28075847713987e-05	0.0698594847775176	1.889	45258.9391100703	2.39702327790502	0.999977142733081	0.00696055684454756	2.36505679166819	1.86530034651741	1.741123228887
Theobroma_cacao_Royaert2016	5	104.457	104.994053984576	104.994053984576	40435641	390	3.73359372756254	9.64495653722912e-06	0.268526992287918	2.45800000000001	103467.33933162	2.58329032053678	0.999428466497914	0.00255754475703325	2.54849453493609	1.99369638731787	1.99525798760764
Theobroma_cacao_Royaert2016	6	73.699	74.2216879432624	74.2216879432624	27194960	283	3.83994355418662	1.04063399982938e-05	0.261343971631206	2.171	94858.3581560284	2.71002421036839	0.999537972945177	0	2.80385515007338	1.90369324066247	2.27075682165595
Theobroma_cacao_Royaert2016	7	56.532	57.2614451612903	57.2614451612903	24032321	156	2.75949904478879	6.49125816853062e-06	0.364722580645161	2.651	154491.316129032	2.35233209476521	0.99599013654585	0	2.14473578265001	0.702789110022559	2.14429320127485
Theobroma_cacao_Royaert2016	8	58.782	59.2064187725632	59.2064187725632	21464500	278	4.72933891327277	1.29516177875096e-05	0.212209386281588	1.777	75606.6714801444	2.73856833376039	0.999921990334832	0	2.56820777449875	1.5653905123604	2.6024117068153
Theobroma_cacao_Royaert2016	9	113.998	114.440710679612	114.440710679612	41986537	516	4.52639519991579	1.22896537049483e-05	0.221355339805825	2.23400000000001	81214.4427184466	2.71510841677655	0.999882936074413	0.00193423597678917	2.62996911781487	1.172429696977	2.21945530488654
Theobroma_cacao_Royaert2016	10	61.05	61.79	61.79	25319909	166	2.71908271908272	6.55610571112242e-06	0.37	2.971	152450.775757576	2.41114610640978	0.995652548371884	0	2.38098280447191	1.39471184171331	2.12861616355713
Triticum_aestivum_GutierrezGonzalez2019	1A	126.1750695	126.28021539125	126.28021539125	592504054	2401	19.0291157319315	4.05229294853061e-06	0.052572945625	29.29093555	246399.421666667	0.212952246736864	1	0	0.216283996432875	0.0451848417015525	0.413346206182957
Triticum_aestivum_GutierrezGonzalez2019	1B	123.5999727	123.673763728478	123.673763728478	687536156	3351	27.1116564736911	4.87392549578149e-06	0.036895514238806	13.7777481	204169.126567164	0.179772324148143	1	0	0.18363853084525	0.0682688677726339	0.286782232351337
Triticum_aestivum_GutierrezGonzalez2019	1D	131.6789615	131.94524858089	131.94524858089	492170564	990	7.51828529571142	2.01149778636497e-06	0.133143540444894	14.32788295	497335.385237614	0.26754741370514	0.999999705082621	0	0.269293777813127	0.128209443927267	0.390824688907959
Triticum_aestivum_GutierrezGonzalez2019	2A	106.1980224	106.327611200976	106.327611200976	780720153	1640	15.4428487738016	2.10062465237784e-06	0.0647944004881025	7.26862155	475563.539353264	0.136025721882448	0.999999999999961	0	0.136331216995284	0.0278418182228511	0.258006424856347
Triticum_aestivum_GutierrezGonzalez2019	2B	143.7906603	143.88292251386	143.882922513859	800780364	3118	21.6843012855961	3.89370186904333e-06	0.0461311069297401	22.32302968	256745.445941611	0.179563169583414	1	0	0.181753751611532	0.084597364531576	0.255101158842471
Triticum_aestivum_GutierrezGonzalez2019	2D	127.7109293	127.852909210283	127.852909210283	651068902	1800	14.0943301396837	2.76468434365492e-06	0.0709899551417454	6.579160472	358500.77098388	0.196155781527406	0.999999999999427	0	0.196711405103209	0.102219670544057	0.285785970529984
Triticum_aestivum_GutierrezGonzalez2019	3A	160.1293343	160.292398795214	160.292398795214	750788901	1965	12.2713306002921	2.61724700163089e-06	0.0815322476069247	13.4502941	381816.0901222	0.213281435150038	0.999999999978059	0	0.213450994613315	0.0539904728661426	0.347805205911784
Triticum_aestivum_GutierrezGonzalez2019	3B	138.2746529	138.355397222861	138.355397222861	829514022	3426	24.7767752668139	4.13012909864952e-06	0.0403721614306569	6.6085166	241802.904525547	0.166693569044937	1	0	0.164844812190657	0.0576365276412812	0.275670911462411
Triticum_aestivum_GutierrezGonzalez2019	3D	152.554952	152.679385076672	152.679385076672	614692179	2453	16.0794518161561	3.99061527672373e-06	0.0622165383360522	8.55011885	250557.302610114	0.248181052585021	0.999999999999989	0	0.252580498905471	0.0881315280717107	0.34350689969516
Triticum_aestivum_GutierrezGonzalez2019	4A	130.893395	131.037789258136	131.037789258136	743820643	1814	13.8586060816896	2.43875995788947e-06	0.0721971290678434	17.50746454	408847.462768891	0.175974404894272	0.999999999999083	0.000550964187327824	0.17474239514149	0.0219076676342203	0.339410384501931
Triticum_aestivum_GutierrezGonzalez2019	4B	88.79474072	88.8535646621795	88.8535646621795	671695588	3020	34.0110233501676	4.49608431848148e-06	0.0294119710897648	12.49730714	221907.034779728	0.132194914342656	1	0	0.147451351221991	0.0443595376734391	0.30512162162319
Triticum_aestivum_GutierrezGonzalez2019	4D	116.8059253	117.106584052381	117.106584052381	509798252	778	6.66062100875288	1.52609389488452e-06	0.150329376190476	21.64748215	655497.942084942	0.229121863093403	0.99999836070128	0	0.228364787122934	0.0388912136449817	0.566987973702089
Triticum_aestivum_GutierrezGonzalez2019	5A	114.9222276	115.067331422727	115.067331422727	708820640	1585	13.7919359300689	2.23610870022069e-06	0.0725519113636364	9.06702419999999	247576.324494949	0.162131604407005	0.999999999998952	0	0.295008738996987	0.242332554863048	0.295890314777055
Triticum_aestivum_GutierrezGonzalez2019	5B	162.0550242	162.193888830848	162.193888830848	710784650	2335	14.4086862565783	3.28510189408283e-06	0.0694323154241645	14.3129798	301591.714224507	0.227994546871545	0.999999999999695	0	0.214790620624777	0.129996674315532	0.261979045312559
Triticum_aestivum_GutierrezGonzalez2019	5D	186.1839563	186.41844490995	186.41844490995	566056931	1589	8.53456995746523	2.80713813925547e-06	0.117244304974811	15.64015741	353766.316120907	0.328913835523728	0.999999961366263	0	0.32572960196195	0.158699695456624	0.362031461513186
Triticum_aestivum_GutierrezGonzalez2019	6A	107.5014572	107.629587661502	107.629587661502	617838760	1679	15.6183929383982	2.71753750120824e-06	0.0640652307508939	16.83533791	366319.66328963	0.173995974613182	0.999999999999973	0	0.173684408771571	0.0541976079404369	0.348809841840051
Triticum_aestivum_GutierrezGonzalez2019	6B	109.5030857	109.600856312232	109.600856312232	719729754	2241	20.4651767178466	3.1136686895954e-06	0.0488853061160714	7.61324108	320802.623214286	0.15214472528254	1	0	0.157140965105225	0.0624828985325793	0.261187283430515
Triticum_aestivum_GutierrezGonzalez2019	6D	147.3967664	147.605988211781	147.605988211781	473287249	1410	9.56601718231452	2.97916329455138e-06	0.104610905890703	9.3894113	335414.814762243	0.311431940563436	0.999999995090209	0	0.311251423357264	0.133717398150834	0.468412821189564
Triticum_aestivum_GutierrezGonzalez2019	7A	149.5143107	149.614186659051	149.614186659051	736405917	2995	20.0315273232236	4.06705042811328e-06	0.0499379795257181	8.81266336	245843.055778223	0.203032467893655	1	0	0.2040912098395	0.0421874621246967	0.304990282768477
Triticum_aestivum_GutierrezGonzalez2019	7B	124.3639829	124.434165734594	124.434165734594	750564004	3545	28.505037530444	4.72311485910268e-06	0.0350914172968397	14.53852871	211393.769751693	0.165694041064085	1	0.000282007896221094	0.159656765462981	0.0495762286789271	0.231310458361725
Triticum_aestivum_GutierrezGonzalez2019	7D	194.0128326	194.169484059507	194.169484059507	637696938	2478	12.7723510181872	3.88585839501083e-06	0.0783257297537343	10.7464141	256841.928542592	0.304239868562769	0.999999999991945	0	0.297848817755817	0.15767812245378	0.384425066673199
Vitis_vinifera_Tello2019	1	75.054	75.6313384615385	75.6313384615385	24092910	261	3.47749620273403	1.08330625067707e-05	0.288669230769231	2.569	92500.65	3.11519031947573	0.99904613881498	0	2.98376136324347	3.07880575752893	1.78749268605077
Vitis_vinifera_Tello2019	2	71.942	72.7369392265193	72.7369392265193	18592655	182	2.52981568485725	9.78881176464577e-06	0.397469613259668	2.91300000000001	101772.237569061	3.86937745039641	0.993652100890479	0.103448275862069	3.3836128250515	3.68037789243797	2.69324075484659
Vitis_vinifera_Tello2019	3	54.208	54.8310804597701	54.8310804597701	20617825	175	3.22830578512397	8.48780121084547e-06	0.311540229885057	3.889	113047.804597701	2.62918130307149	0.998429893096043	0	2.46994897247464	2.25458489831506	1.66024941454382
Vitis_vinifera_Tello2019	4	83.182	84.0484791666667	84.0484791666667	24688992	193	2.32021350773004	7.81724908007585e-06	0.433239583333333	2.339	124851.229166667	3.36919384963145	0.99034642547828	0	3.07532868025053	3.0243519795493	1.58310570207439
Vitis_vinifera_Tello2019	5	71.832	72.406656	72.406656	25438862	251	3.49426439469874	9.86679356961801e-06	0.287328	2.417	96778.452	2.82371121789961	0.999077597417634	0	2.67440664611993	2.52448158176726	1.62301626295693
Vitis_vinifera_Tello2019	6	76.845	77.4206179775281	77.4206179775281	22481406	268	3.48753985295075	1.19209625945993e-05	0.287808988764045	2.70200000000001	82773.1835205993	3.4181580991865	0.999065108151951	0	3.50146720798566	2.93841383476276	3.35959207519467
Vitis_vinifera_Tello2019	7	89.624	90.2275286195286	90.2275286195286	27121483	298	3.32500223154512	1.09875997562523e-05	0.30176430976431	2.753	90655.3838383838	3.30453906226293	0.998705983669859	0.0448717948717949	3.2063625764844	3.11766693960716	1.73832896343215
Vitis_vinifera_Tello2019	8	70.793	71.2846180555556	71.2846180555556	22417540	289	4.08232452361109	1.28916910597684e-05	0.245809027777778	2.163	74593.3784722222	3.15792901451274	0.999715463508493	0	2.9789866722801	2.64629093793513	1.99387821175115
Vitis_vinifera_Tello2019	9	68.575	69.5208620689655	69.5208620689655	22975125	146	2.12905577834488	6.35469883188884e-06	0.472931034482759	4.916	156936.586206897	2.98474981093683	0.98585100322486	0	2.49115953421034	2.46206515389912	1.61827845161228
Vitis_vinifera_Tello2019	10	69.216	69.8628785046729	69.8628785046729	25918978	215	3.10621821544152	8.29508015323752e-06	0.323439252336449	6.338	104554.23364486	2.67047566458832	0.997995651945366	0.0692640692640693	0.350006012731158	1.52647783061475	6.51654825522471
Vitis_vinifera_Tello2019	11	62.218	62.8191400966184	62.8191400966184	19992630	208	3.34308399498537	1.040383381276e-05	0.300570048309179	1.267	95090.0144927536	3.11204678924184	0.998751943814943	0	2.98141096749651	2.46654496210922	2.01338373751146
Vitis_vinifera_Tello2019	12	68.803	69.3623739837398	69.3623739837398	24154942	247	3.58995974012761	1.02256507177703e-05	0.279686991869919	3.486	97818.1951219512	2.84840261673988	0.99923827082608	0.012	2.49395033781536	2.67726678671797	1.49784726419441
Vitis_vinifera_Tello2019	13	75.007	75.6168130081301	75.6168130081301	29039087	247	3.29302598424147	8.50577705834898e-06	0.304906504065041	2.081	116170.817073171	2.58296688184446	0.998620524560642	0	2.44477948210437	1.9990203643636	1.42462862902809
Vitis_vinifera_Tello2019	14	78.204	78.8557	78.8557	30203619	241	3.08168380134009	7.97917627023437e-06	0.32585	1.78	124582.1	2.58922614538344	0.997894847994214	0.036	2.4394029699878	1.84393096490331	1.57705742172051
Vitis_vinifera_Tello2019	15	57.47	58.0252657004831	58.0252657004831	20157652	208	3.61927962415173	1.031866211402e-05	0.277632850241546	1.559	91384.7632850241	2.85102649852274	0.999281654026912	0.00952380952380952	2.72577585337671	2.81229130400812	2.12139512599368
Vitis_vinifera_Tello2019	16	63.144	63.8697931034483	63.8697931034483	23490529	175	2.77144305080451	7.44981094295492e-06	0.362896551724138	3.707	132374.770114943	2.68806206961112	0.996084789179677	0.0112994350282486	2.5615662247169	2.52331352652999	2.03034426300303
Vitis_vinifera_Tello2019	17	63.059	63.6455953488372	63.6455953488372	18167695	216	3.42536354842291	1.18892352607196e-05	0.293297674418605	3.11499999999999	82509.7395348837	3.47094114030426	0.998941314354002	0	2.94995036668711	2.86170453306517	1.65157588466229
Vitis_vinifera_Tello2019	18	88.181	88.7012418879056	88.7012418879056	34519572	340	3.8557058776834	9.84948480821257e-06	0.260120943952802	1.27	96463.0648967552	2.55452182315586	0.999552310996563	0.0144927536231884	2.35492983888016	2.32902188612629	1.29621700863781
Vitis_vinifera_Tello2019	19	68.377	69.047362745098	69.047362745098	24553138	205	2.99808415110344	8.34923829288134e-06	0.33518137254902	5.14	118316.720588235	2.78485788659682	0.99751173177442	0	2.28563965062822	1.96418855188828	2.17124250858713
Zea_mays_IBM_MaizeSNP50	1	254.4	254.600472813239	254.600472813239	300533825	2539	9.98034591194969	8.44830028699764e-06	0.100236406619385	5.90000000000001	118019.88534279	0.846493734939819	0.999999997856213	0.00314095013741657	0.878553575788563	0.723143576026948	0.873826692153696
Zea_mays_IBM_MaizeSNP50	2	189.8	190.055967633176	190.055967633176	237638693	1484	7.81875658587987	6.2447742885036e-06	0.127983816587997	4.09999999999999	158746.862440998	0.798691482451471	0.999999838298399	0.00735785953177258	0.812983378848285	0.336393884961936	1.05052535361754
Zea_mays_IBM_MaizeSNP50	3	207.7	207.978979180658	207.803693754197	232127856	1490	7.1738083774675	6.41887632822491e-06	0.051846877098724	8	58622.3713901948	0.894765512330411	0.999999412633444	0.00666666666666667	0.898526705018953	0.463571242909109	1.19064633798781
Zea_mays_IBM_MaizeSNP50	4	186.9	187.165294535131	187.165294535131	241794528	1410	7.54414125200642	5.83139747480141e-06	0.132647267565649	9.7	170727.881476224	0.772970346127932	0.99999971994575	0.00282885431400283	0.802752504883248	0.289972025506864	1.32420095396316
Zea_mays_IBM_MaizeSNP50	5	144.5	144.708363374189	144.708363374189	209912315	1388	9.60553633217993	6.61228475327901e-06	0.104181687094448	9.80000000000001	150722.785147801	0.688382670640358	0.99999999546333	0.00715307582260372	0.696606458699731	0.249511528662255	1.06132755613994
Zea_mays_IBM_MaizeSNP50	6	131.8	132.006421299922	131.917932654659	169032339	1278	9.69650986342944	7.56068340271858e-06	0.0589663273296789	6.3	118097.360219264	0.779732451078489	0.999999996218026	0.0015625	0.771443822860074	0.495989147284341	1.04818813464818
Zea_mays_IBM_MaizeSNP50	7	147.8	148.040716612378	148.039087947883	176190978	1229	8.31529093369418	6.9753855387533e-06	0.119543973941368	12.3	140163.42019544	0.838862475693846	0.999999940099553	0.00646725949878739	0.885228593264306	0.270319212990652	1.31444056728465
Zea_mays_IBM_MaizeSNP50	8	168.3	168.609375	168.484926470588	175251100	1089	6.47058823529412	6.21394102519185e-06	0.0924632352941177	9.5	113488.006433824	0.960336340256923	0.999997602721616	0.00547945205479452	1.00973458689486	0.398800992355167	1.54044219002579
Zea_mays_IBM_MaizeSNP50	9	158.1	158.391160220994	158.391160220994	155850218	1087	6.87539531941809	6.97464536109921e-06	0.145580110497238	4.89999999999999	142989.375690608	1.01443553964102	0.999998933139825	0.00366636113657195	1.05877392303385	0.377603762381272	1.5909785560941
Zea_mays_IBM_MaizeSNP50	10	122.5	122.737633365664	122.737633365664	148433967	1032	8.42448979591837	6.95258653297328e-06	0.118816682832202	8.1	142846.95829292	0.825282800667855	0.99999995185168	0.00578034682080925	0.867197318679135	0.198085484225818	1.56837164616753
Zea_mays_MaizeGDBConsensus_v4	1	285.5	286.005757307352	285.528343666962	306901992	1130	3.95796847635727	3.6819572028063e-06	0.0141718334809566	4.13	7627.07617360496	0.930264408319644	0.999635118149015	0.00528169014084507	0.960636497558651	0.823417575384543	0.776555385735312
Zea_mays_MaizeGDBConsensus_v4	2	181.33	181.888798151002	181.888798151002	244407619	650	3.58462471736613	2.65949156028561e-06	0.27939907550077	3.5	376480.357473035	0.741916314810137	0.999230099625099	0.00914634146341463	0.748003948264092	0.343071370562758	0.919506788858277
Zea_mays_MaizeGDBConsensus_v4	3	208	208.639016897081	208.639016897081	235518135	652	3.13461538461538	2.76836431300715e-06	0.319508448540707	4.41999999999999	360913.422427035	0.883159167339704	0.998106315296367	0.00458015267175573	0.87568411123969	0.534453379538673	0.956907804393064
Zea_mays_MaizeGDBConsensus_v4	4	187.25	187.942236598891	187.521497227357	246775383	542	2.89452603471295	2.1963292829739e-06	0.135748613678373	5.62	138758.648798521	0.758787192318936	0.996939117694433	0.00732600732600733	0.776446477266432	0.426459122468104	1.07486691917624
Zea_mays_MaizeGDBConsensus_v4	5	171	171.531881804044	171.531881804044	223789445	644	3.76608187134503	2.87770497844525e-06	0.265940902021773	5	346969.34836703	0.764111104525059	0.999464421851254	0.010752688172043	0.742726668797902	0.323938297749003	1.001897266279
Zea_mays_MaizeGDBConsensus_v4	6	137.5	138.074112734864	137.525887265136	172672133	480	3.49090909090909	2.7798347750763e-06	0.0129436325678497	3	8319.07306889353	0.796306836610398	0.999071386720405	0.0143737166324435	0.776638557850009	0.439512336802528	0.912773841189374
Zea_mays_MaizeGDBConsensus_v4	7	155	155.643153526971	155.642987551867	181973655	483	3.11612903225806	2.65423036098275e-06	0.32149377593361	5.95	375433.477178423	0.851771647934422	0.998034990235606	0.00412371134020619	0.863047706307362	0.495497579828417	1.03072940750251
Zea_mays_MaizeGDBConsensus_v4	8	159	159.449152542373	159.16384180791	181042885	709	4.45911949685535	3.91619919225216e-06	0.0819209039548023	4.78	28835.9378531073	0.878244952846393	0.999866076121954	0	0.901280016860286	0.552508143233984	1.19530705743326
Zea_mays_MaizeGDBConsensus_v4	9	160	160.67940552017	160.678768577495	159480993	472	2.95	2.95960033306289e-06	0.339384288747346	5.3	335927.932059448	1.00325435019081	0.997260555181232	0.010482180293501	1.01242888481473	0.434458763601717	1.19264296218207
Zea_mays_MaizeGDBConsensus_v4	10	135.8	136.30671641791	136.060447761194	150307587	537	3.95434462444772	3.57267394625928e-06	0.130223880597015	14.99	67639.598880597	0.90348067393298	0.999632463986758	0.0146788990825688	0.955162686454698	0.374055881284795	1.49153711581621
